,Western,Adventure,Crime,Thriller,Fantasy,Documentary,Music,Action,TV Movie,Drama,Mystery,Science Fiction,Comedy,Family,Horror,War,Animation,History,Romance
2024-10-17 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-17 23:30:00,0.0,0.0,0.0,0.07826237921249263,0.07826237921249263,0.0,0.0,0.0,0.0,0.20200606592013842,0.07826237921249263,0.0,0.0,0.0,0.07826237921249263,0.0,0.0,0.0,0.1237436867076458
2024-10-18 07:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 07:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 08:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 08:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.1237436867076458,0.0,0.10103629710818451,0.22477998381583028,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.1237436867076458,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 12:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 13:05:00,0.0,0.0,0.10103629710818451,0.10103629710818451,0.0,0.0,0.0,0.2760362971081845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 13:40:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 14:10:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 14:40:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 15:10:00,0.0,0.0,0.18853629710818448,0.18853629710818448,0.0,0.0,0.0,0.18853629710818448,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 15:45:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 16:15:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 16:45:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 17:15:00,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 20:50:00,0.0,0.10103629710818451,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 21:25:00,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 21:55:00,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 22:25:00,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 22:55:00,0.0,0.10103629710818451,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 09:50:00,0.0,0.0875,0.0,0.0,0.0,0.0,0.0,0.26249999999999996,0.0,0.0,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 10:25:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 10:55:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 11:25:00,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 11:55:00,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.175,0.0,0.0875,0.0,0.0875,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 12:30:00,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 13:00:00,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 13:30:00,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 14:00:00,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.15652475842498526,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0
2024-10-19 15:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.15652475842498526,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0
2024-10-19 16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.15652475842498526,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0
2024-10-19 16:35:00,0.0,0.0,0.10103629710818451,0.10103629710818451,0.0,0.0,0.0,0.07826237921249263,0.0,0.0,0.0,0.07826237921249263,0.07826237921249263,0.07826237921249263,0.10103629710818451,0.0,0.07826237921249263,0.0,0.0
2024-10-19 17:10:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0
2024-10-19 17:40:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0
2024-10-19 18:10:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0
2024-10-19 18:40:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0
2024-10-19 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.22477998381583028,0.10103629710818451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458
2024-10-19 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-19 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-19 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
2024-10-19 23:20:00,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.10103629710818451,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.1237436867076458
2024-10-19 23:55:00,0.0,0.10103629710818451,0.0,0.0,0.10103629710818451,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.0
2024-10-20 07:10:00,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 07:40:00,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 08:10:00,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 08:40:00,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.10103629710818451,0.1237436867076458,0.0,0.10103629710818451,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0,0.10103629710818451
2024-10-20 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903
2024-10-20 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903
2024-10-20 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903
2024-10-20 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903
2024-10-20 13:50:00,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.22477998381583028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103629710818451
2024-10-20 14:25:00,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 14:55:00,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 15:25:00,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 15:55:00,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 16:25:00,0.0,0.1237436867076458,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 17:00:00,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 17:30:00,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 18:00:00,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 18:30:00,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 19:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 20:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 20:35:00,0.0,0.07826237921249263,0.07826237921249263,0.07826237921249263,0.0,0.0,0.0,0.07826237921249263,0.0,0.0,0.07826237921249263,0.1237436867076458,0.1237436867076458,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 21:10:00,0.0,0.15652475842498526,0.15652475842498526,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 21:40:00,0.0,0.15652475842498526,0.15652475842498526,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 22:10:00,0.0,0.15652475842498526,0.15652475842498526,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 22:40:00,0.0,0.07826237921249263,0.07826237921249263,0.07826237921249263,0.0,0.175,0.0,0.07826237921249263,0.0,0.0,0.07826237921249263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 23:15:00,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20 23:45:00,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 07:00:00,0.0,0.0,0.0,0.10103629710818451,0.0,0.175,0.0,0.10103629710818451,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 07:35:00,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 08:05:00,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 08:35:00,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 09:05:00,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.22477998381583028,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0
2024-10-21 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-21 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-21 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0
2024-10-21 11:10:00,0.0,0.0875,0.0,0.0875,0.0,0.0,0.0,0.2112436867076458,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0
2024-10-21 11:45:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:15:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 12:45:00,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 13:15:00,0.0,0.0875,0.0,0.2112436867076458,0.0,0.0,0.0,0.0875,0.0,0.0,0.0,0.0875,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.0
2024-10-21 13:50:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-21 14:20:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-21 14:50:00,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0
2024-10-21 15:20:00,0.0,0.0,0.0,0.22477998381583028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.22477998381583028,0.0,0.0,0.0,0.0
2024-10-21 15:55:00,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.20207259421636903,0.0,0.0,0.0,0.0
2024-10-21 16:25:00,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.20207259421636903,0.0,0.0,0.0,0.0
2024-10-21 16:55:00,0.0,0.0,0.0875,0.10103629710818451,0.0,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.18853629710818448,0.0,0.10103629710818451,0.0,0.0,0.0,0.0
2024-10-21 17:30:00,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 18:00:00,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 18:30:00,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 19:00:00,0.0,0.0,0.175,0.0,0.0,0.0,0.175,0.175,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 19:30:00,0.0,0.07826237921249263,0.0875,0.0,0.07826237921249263,0.0,0.0875,0.0875,0.0,0.0,0.0,0.0,0.16576237921249262,0.07826237921249263,0.0,0.0,0.07826237921249263,0.0,0.0
2024-10-21 20:05:00,0.0,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15652475842498526,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0
2024-10-21 20:35:00,0.0,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15652475842498526,0.15652475842498526,0.0,0.0,0.15652475842498526,0.0,0.0
2024-10-21 21:05:00,0.0,0.07826237921249263,0.10103629710818451,0.10103629710818451,0.07826237921249263,0.0,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.07826237921249263,0.07826237921249263,0.0,0.0,0.07826237921249263,0.0,0.0
2024-10-21 21:40:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 22:10:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 22:40:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21 23:10:00,0.0,0.0,0.20207259421636903,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:00:00,0.10103629710818451,0.17929867632067717,0.0,0.07826237921249263,0.07826237921249263,0.0,0.0,0.0,0.0,0.17929867632067717,0.0,0.0,0.0,0.07826237921249263,0.0,0.0,0.0,0.0,0.0
2024-10-22 07:30:00,0.0,0.15652475842498526,0.0,0.15652475842498526,0.15652475842498526,0.0,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:00:00,0.0,0.15652475842498526,0.0,0.15652475842498526,0.15652475842498526,0.0,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.15652475842498526,0.0,0.0,0.0,0.0,0.0
2024-10-22 08:30:00,0.0,0.17929867632067717,0.0,0.07826237921249263,0.07826237921249263,0.0,0.0,0.0,0.0,0.07826237921249263,0.0,0.0,0.0,0.17929867632067717,0.0,0.0,0.10103629710818451,0.0,0.0
2024-10-22 09:05:00,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0
2024-10-22 09:35:00,0.0,0.20207259421636903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20207259421636903,0.0,0.0,0.20207259421636903,0.0,0.0
2024-10-22 10:05:00,0.0,0.10103629710818451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237436867076458,0.0,0.0,0.0,0.10103629710818451,0.0,0.0,0.10103629710818451,0.0,0.1237436867076458
2024-10-22 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2474873734152916
